<<<<<<< HEAD
district,mandal,village,rainfall_mm,date,centroid_lat,centroid_lon,year,month,day,rain_lag1,rain_lag2,predicted_rain,risk_level
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.42391726951953,83.23370249530812,2022,1,1,0.10542491,0.84792125,26.1695736,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.706958098959962,81.19687148880206,2022,1,1,32.511967,0.10542491,0.10542491000000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.271312652418423,78.0439131459566,2022,1,1,0.10542491,32.511967,15.2815796,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.025367797481762,79.23919385366698,2022,1,1,14.891676,0.10542491,1.10961488,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.188448807492204,79.10884922952874,2022,1,1,1.1870186,14.891676,1.1870186,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.664671436627238,83.87975006029305,2022,1,1,1.1870186,1.1870186,12.43222675,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.12774501938081,78.34563786236595,2022,1,1,0.84792125,1.1870186,13.494040182000003,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.26343132242579,82.88661606346348,2022,1,1,16.841194,0.84792125,9.195235199999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.153757969867629,78.97234383273549,2022,1,1,0.8,16.841194,9.367079164000002,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.403669222680248,77.1395486157411,2022,1,1,14.891676,0.8,12.540648120000004,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.450924670690954,79.20328174899613,2022,1,1,1.1870186,14.891676,26.063109320000002,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.413456477895295,82.11346556914735,2022,1,1,42.776176,1.1870186,34.564808799999994,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.49589540401689,78.01984657245178,2022,1,1,32.511967,42.776176,37.5891796,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.71353737373801,83.70422756185152,2022,1,1,42.776176,32.511967,12.798232299999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.808878740964015,78.54830637226478,2022,1,1,14.891676,42.776176,18.4157342,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.19720614980424,78.97537686094512,2022,1,1,14.891676,14.891676,3.7731426400000005,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,1.1870186,14.891676,0.8279540624999999,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.496927754471573,78.64166435779727,2022,1,1,0.8,1.1870186,30.50027775,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.560745851311946,81.96909750940533,2022,1,1,42.776176,0.8,22.72291912,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.434708320972742,82.65333836203101,2022,1,1,32.511967,42.776176,9.756982764,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.748583629753703,83.72578297876215,2022,1,1,16.841194,32.511967,23.11282272,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.537299003475415,81.92777958520418,2022,1,1,32.511967,16.841194,9.30139167,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.030178807205091,79.1542459703443,2022,1,1,0.84792125,32.511967,17.528959101999998,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.499615101077696,79.05237374229996,2022,1,1,42.776176,0.84792125,11.813144084000001,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.346780873364752,77.83477597410021,2022,1,1,0.10542491,42.776176,16.841194,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.939747612788658,79.93196462724967,2022,1,1,16.841194,0.10542491,20.130975564000003,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.877624779504108,79.2720044551135,2022,1,1,42.776176,16.841194,17.461139632000002,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.460418231862505,81.69626473881844,2022,1,1,42.776176,42.776176,15.6714832,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.428308971382268,78.16628198543658,2022,1,1,14.891676,42.776176,0.8869879700000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.063705490135487,81.04875017614894,2022,1,1,0.8,14.891676,0.6994219819999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.300656394239557,78.15039572198377,2022,1,1,0.84792125,0.8,27.5166924,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,17.580766410926188,82.96086610856956,2022,1,1,14.891676,0.84792125,3.201590146,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.665427281494505,80.50314939496452,2022,1,1,0.10542491,14.891676,28.881444519999995,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.759588008175736,78.75212855797764,2022,1,1,42.776176,0.10542491,9.30139167,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.65672308024738,81.23915502319126,2022,1,1,0.84792125,42.776176,21.6382868,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.724934613259697,78.70501300178738,2022,1,1,16.841194,0.84792125,9.40981304,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.969585414528703,79.48815374281037,2022,1,1,14.891676,16.841194,0.6706692320000001,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,16.088030229219292,79.44976872504736,2022,1,1,0.8,14.891676,7.452008280000001,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.497818472858537,79.61745442617423,2022,1,1,1.1870186,0.8,28.2224154,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.497818472858537,79.61745442617423,2022,1,1,32.511967,1.1870186,12.135228214000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,0.10542491,32.511967,17.727644520000002,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.600033418747747,79.21649688373148,2022,1,1,14.891676,0.10542491,3.927950080000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.407907143748268,82.4406912971936,2022,1,1,1.1870186,14.891676,34.390525049999994,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.291478611331048,79.75389723333056,2022,1,1,42.776176,1.1870186,34.3809408,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.34916912584253,81.54490050488849,2022,1,1,42.776176,42.776176,16.0613868,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.50914624953144,80.39770186929907,2022,1,1,16.841194,42.776176,6.706827482000001,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.454199290654552,78.97349062850255,2022,1,1,0.84792125,16.841194,42.776176,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,14.098088984431792,79.99739485214158,2022,1,1,42.776176,0.84792125,12.245781560000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.76790622835498,79.209887004307,2022,1,1,1.1870186,42.776176,0.9157407199999998,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.767641997309827,84.29051220165212,2022,1,1,0.84792125,1.1870186,15.56638135,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.549508321628082,78.96814729046919,2022,1,1,0.84792125,0.84792125,0.253924178,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,13.203796029510965,79.13746613346956,2022,1,1,0.10542491,0.84792125,8.778490146000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,16.823470708229937,82.30785441637691,2022,1,1,0.10542491,0.10542491,3.898076532,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.384637995544566,81.85729684105667,2022,1,1,0.84792125,0.10542491,25.853754200000004,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.967008100001324,79.12028726972093,2022,1,1,32.511967,0.84792125,32.511967,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.32909394098863,77.9111954681113,2022,1,1,32.511967,32.511967,19.549350163999996,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.917806366239308,81.90152132827627,2022,1,1,32.511967,32.511967,34.3809408,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,16.742783892524763,80.56478479951312,2022,1,1,42.776176,32.511967,13.25263585,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.460848038917483,83.22433345100389,2022,1,1,16.841194,42.776176,26.030658582,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.215508517237454,77.99578608129768,2022,1,1,32.511967,16.841194,16.84783304,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.589198779914694,79.67073813851344,2022,1,1,1.1870186,32.511967,37.199276,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.661930966926628,77.26080833860523,2022,1,1,42.776176,1.1870186,19.765668901999998,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.76271919758504,78.87485178929573,2022,1,1,32.511967,42.776176,27.43357506,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.564100836099271,78.28887508891084,2022,1,1,42.776176,32.511967,25.924194302,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.9114329303871,78.57663545790845,2022,1,1,42.776176,42.776176,4.008238800000001,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.93305581097681,83.27941519444158,2022,1,1,0.8,42.776176,3.92795008,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,14.562239461776889,79.28888757309961,2022,1,1,1.1870186,0.8,0.970699862,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.12241259650268,83.45288976105246,2022,1,1,1.1870186,1.1870186,7.216477599999999,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.635117908828146,78.89334280722625,2022,1,1,0.8,1.1870186,19.9753486,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.43096308918699,82.57520533074444,2022,1,1,16.841194,0.8,0.661084982,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.379983371926553,82.48074258119081,2022,1,1,0.8,16.841194,9.116090582000002,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.025367797481762,79.23919385366698,2022,1,1,14.891676,0.8,0.96439169,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.04554312862455,83.05178255046734,2022,1,1,0.8,14.891676,7.142393399999998,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.706809129687656,84.2310743694071,2022,1,1,0.8,0.8,0.87740372,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.683322780297816,78.24218761703845,2022,1,1,0.8,0.8,16.841194,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,16.568094756354448,79.43908170940952,2022,1,1,16.841194,0.8,0.10542491000000001,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,15.956416808972287,79.35572135155267,2022,1,1,0.10542491,16.841194,11.934425782,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.459857411652068,79.05460528062824,2022,1,1,14.891676,0.10542491,20.56361304,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.247087069762287,79.0276451728053,2022,1,1,42.776176,14.891676,32.511967,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,14.279400576197428,78.32985515014842,2022,1,1,32.511967,42.776176,14.891676,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,12.663595204922782,78.33317984218392,2022,1,1,14.891676,32.511967,20.88569717,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.588637109457403,78.83024613687179,2022,1,1,42.776176,14.891676,26.246977319999996,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.009082715062569,78.35273138298803,2022,1,1,32.511967,42.776176,6.375159102,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.866446397228708,78.57388309620104,2022,1,1,0.8,32.511967,13.484786799999998,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,14.279400576197428,78.32985515014842,2022,1,1,0.8,0.8,19.9753486,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.31767909277925,82.30126481362495,2022,1,1,16.841194,0.8,0.970699862,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.085448738202407,79.06148657529485,2022,1,1,14.891676,16.841194,19.195541400000003,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,13.398108674400977,79.5236135740164,2022,1,1,16.841194,14.891676,1.5626365899999999,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.735808931059346,82.1803190324715,2022,1,1,0.8,16.841194,3.898076532,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.428954094638213,79.9052968356108,2022,1,1,0.84792125,0.8,1.1870186,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.901803444633527,79.01666686043393,2022,1,1,1.1870186,0.84792125,0.321743648,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,16.208790018465443,79.63060711793149,2022,1,1,0.10542491,1.1870186,7.058785160000002,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.574912650664707,83.9168476708829,2022,1,1,1.1870186,0.10542491,0.84792125,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.09312396615696,82.50936641708903,2022,1,1,0.84792125,1.1870186,12.324329382,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.742783892524763,80.56478479951312,2022,1,1,14.891676,0.84792125,40.7233342,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,17.531749555837095,82.15063104808777,2022,1,1,42.776176,14.891676,18.681036581999997,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.33975349463508,79.1488203533038,2022,1,1,16.841194,42.776176,26.1695736,MEDIUM
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.879578939007937,78.67723342070953,2022,1,1,32.511967,16.841194,26.045476,MEDIUM
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,15.607505441900228,79.79682978281147,2022,1,1,14.891676,32.511967,1.10961488,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,13.175986203755654,79.36577619744067,2022,1,1,1.1870186,14.891676,10.579523840000002,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,15.321559281101417,79.21363883142949,2022,1,1,16.841194,1.1870186,23.1095032,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,14.562239461776889,79.28888757309961,2022,1,1,16.841194,16.841194,19.90458392,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.907232212118616,78.48166132757234,2022,1,1,32.511967,16.841194,34.380940800000005,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.19720614980424,78.97537686094512,2022,1,1,42.776176,32.511967,0.6994219819999999,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.823470708229937,82.30785441637691,2022,1,1,0.84792125,42.776176,23.9926342,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,14.166279726015338,77.94599714923368,2022,1,1,14.891676,0.84792125,6.938647564,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.551178145283007,81.99198278465522,2022,1,1,0.10542491,14.891676,1.1870186,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.203796029510965,79.13746613346956,2022,1,1,1.1870186,0.10542491,7.38418881,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.791838808742988,81.1243410804969,2022,1,1,1.1870186,1.1870186,0.84792125,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.557790010860067,82.43396377627623,2022,1,1,0.84792125,1.1870186,28.881444519999995,MEDIUM
Tirupati,Pakala,Forest,16.841194,2022-01-01,18.47579099338921,83.0607996570303,2022,1,1,42.776176,0.84792125,28.22862238,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.787376456013792,81.33404786827136,2022,1,1,16.841194,42.776176,19.5113608,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.500011853518505,77.03680187089377,2022,1,1,32.511967,16.841194,21.741106981999998,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.539099795808163,80.39775504787048,2022,1,1,32.511967,32.511967,22.506600382,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,32.511967,32.511967,8.639575128000002,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.45711171476009,77.14132951332078,2022,1,1,0.10542491,32.511967,27.15068685,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,14.247087069762287,79.0276451728053,2022,1,1,42.776176,0.10542491,42.776176,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.66653714146683,79.14881979125032,2022,1,1,42.776176,42.776176,15.120883546000002,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.459857411652068,79.05460528062824,2022,1,1,0.10542491,42.776176,6.687658982,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,18.460848038917483,83.22433345100389,2022,1,1,0.8,0.10542491,29.1939444,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,18.822250170251884,83.65268631036253,2022,1,1,42.776176,0.8,9.204819449999999,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,18.000965836498068,82.45639033908644,2022,1,1,0.8,42.776176,16.841194,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,13.141172092426954,78.84883375231314,2022,1,1,16.841194,0.8,12.11014262,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,16.291478611331048,79.75389723333056,2022,1,1,14.891676,16.841194,7.452008280000001,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.78062232274689,80.94034983458322,2022,1,1,1.1870186,14.891676,6.725648346,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.346780873364752,77.83477597410021,2022,1,1,0.10542491,1.1870186,10.36021645,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,17.791838808742988,81.1243410804969,2022,1,1,0.8,0.10542491,1.10961488,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,15.637200768665624,79.8350627856027,2022,1,1,1.1870186,0.8,17.461139632,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,17.815321612633745,82.70031208349009,2022,1,1,0.84792125,1.1870186,29.3778124,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.51747388471715,82.26381401808334,2022,1,1,32.511967,0.84792125,15.082894182,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.336545169855377,82.46420270599928,2022,1,1,0.8,32.511967,0.661084982,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,18.574912650664707,83.9168476708829,2022,1,1,0.8,0.8,13.25263585,LOW
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,16.50914624953144,80.39770186929907,2022,1,1,16.841194,0.8,6.586733328000001,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.428954094638213,79.9052968356108,2022,1,1,0.10542491,16.841194,0.84792125,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.714521084779005,78.43267784336676,2022,1,1,0.84792125,0.10542491,26.246977319999996,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,14.37213009668121,79.10543354324997,2022,1,1,32.511967,0.84792125,15.5376286,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,14.030784976970644,79.41969269674306,2022,1,1,0.8,32.511967,21.9397924,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,14.891676,0.8,23.942448050000003,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.291478611331048,79.75389723333056,2022,1,1,42.776176,14.891676,13.4847868,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,13.9114329303871,78.57663545790845,2022,1,1,32.511967,42.776176,0.8383369999999999,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,15.45711171476009,77.14132951332078,2022,1,1,0.84792125,32.511967,28.2224154,MEDIUM
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,16.42769107763368,79.97406862639694,2022,1,1,32.511967,0.84792125,19.688265182,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,15.428308971382268,78.16628198543658,2022,1,1,32.511967,32.511967,20.659794182,MEDIUM
Tirupati,Renigunta,Forest,0.8,2022-01-01,17.5631032005038,81.41914061317037,2022,1,1,42.776176,32.511967,16.303122,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,13.53014581558882,79.43110287589631,2022,1,1,0.8,42.776176,26.179157850000003,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.93305581097681,83.27941519444158,2022,1,1,32.511967,0.8,15.56638135,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,16.100210414326334,79.70118432440569,2022,1,1,0.84792125,32.511967,12.472828650000002,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,18.678656305450964,83.13899342896046,2022,1,1,14.891676,0.84792125,14.891676,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.479216861057434,79.35429218374426,2022,1,1,14.891676,14.891676,21.17144219,MEDIUM
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,17.199970391454055,81.09679516365908,2022,1,1,42.776176,14.891676,0.8383369999999999,LOW
Tirupati,Ramachandrapuram,Forest,32.511967,2022-01-01,18.59655998112384,84.10436299403185,2022,1,1,0.84792125,42.776176,16.84617328,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,17.42856919350279,82.3290833268054,2022,1,1,32.511967,0.84792125,9.505994182,LOW
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,13.859723151653563,78.6999418149999,2022,1,1,14.891676,32.511967,28.665125782,MEDIUM
Tirupati,Chandragiri,Forest,42.776176,2022-01-01,17.447603410680795,81.9858911806223,2022,1,1,42.776176,14.891676,29.27134812,MEDIUM
Y.S.R.Kadapa,S.Mydukur,Forest,0.10542491,2022-01-01,15.177882949567175,78.92499100645803,2022,1,1,42.776176,42.776176,0.4024234460000001,LOW
Tirupati,Pakala,Forest,16.841194,2022-01-01,16.208790018465443,79.63060711793149,2022,1,1,0.10542491,42.776176,16.0613868,LOW
Tirupati,Venkatagiri,Forest,14.891676,2022-01-01,14.055610798464892,78.60214945782411,2022,1,1,16.841194,0.10542491,6.236244084,LOW
Y.S.R.Kadapa,Lingala,Forest,0.84792125,2022-01-01,18.96943781579548,84.45203531861524,2022,1,1,14.891676,16.841194,9.30139167,LOW
Tirupati,Renigunta,Forest,0.8,2022-01-01,15.431230656693172,77.1785473582732,2022,1,1,0.84792125,14.891676,0.8,LOW
Y.S.R.Kadapa,Sidhout,Forest,1.1870186,2022-01-01,13.666850017008638,78.58971999440993,2022,1,1,0.8,0.84792125,1.1870186,LOW
